5,29.331,20.6627,12.196,28.1214,18.6879,2.73104,167,18.7642,0.07886489999999999,0.0633797,0.0304568,0.0720327,0.108172,0.00189168,0.102778,0.00011868299999999999,0.00150806,0.00316468,0.42,0.0906918,0.37,0.45,0.49,0.0444445,7.36e-18,0.0444445,0.0444445,0.0444445
5,26.1056,27.819000000000003,1.2095200000000002,40.9222,28.1337,2.65711,162,29.3159,0.772629,1.75682,0.115573,0.150455,0.224588,-0.677816,0.541114,-0.00332277,0.00198896,0.00356062,0.43111099999999997,0.141018,0.44,0.49,0.5,0.08395060000000001,0.118519,0.0444445,0.0444445,0.0444445
5,32.1532,27.1135,10.1802,29.7341,22.1287,3.0228900000000003,96,22.3165,0.239959,0.109626,0.165192,0.262441,0.316123,0.00305942,0.13517,0.00282177,0.00332619,0.00562076,0.352222,0.0834832,0.37,0.4,0.4,0.0493827,0.0148148,0.0444445,0.0444445,0.0444445
5,28.2222,19.6548,7.76111,26.3071,21.5154,2.82725,153,21.6713,0.131354,0.0850529,0.0935054,0.11296800000000001,0.169621,0.0004920840000000001,0.11906099999999999,-0.00220303,0.00266062,0.0039632,0.398889,0.120876,0.33,0.4,0.5,0.0444445,7.36e-18,0.0444445,0.0444445,0.0444445
5,21.469,26.5087,8.16429,34.673,15.61,2.59121,89,15.6657,0.199447,0.1153,0.157614,0.212135,0.25396799999999997,-0.00242426,0.24010399999999998,-0.0113539,-0.00358614,0.00592445,0.508,0.122352,0.55,0.56,0.56,0.05333330000000001,0.0198762,0.0444445,0.0444445,0.0444445
5,31.9516,29.9357,8.16429,35.9833,24.544,2.89263,99,24.9308,0.22710100000000003,0.0974861,0.162268,0.240601,0.30543400000000004,0.00357304,0.22077800000000003,-0.000554516,0.00139558,0.00661186,0.37799999999999995,0.134796,0.36,0.45,0.46,0.0622222,0.024343200000000002,0.0444445,0.0444445,0.08888889999999999
5,29.8349,29.8349,9.4746,35.8825,21.2395,2.8528599999999997,122,21.5438,0.34830300000000003,0.617466,0.0802024,0.12599200000000002,0.19329000000000002,-0.126498,0.351416,-0.00981351,0.0038797,0.00766095,0.395,0.10212,0.36,0.435,0.4625,0.055555600000000004,0.0205738,0.0444445,0.0444445,0.055555600000000004
5,27.6175,29.5325,6.4507900000000005,37.596,22.6506,2.7776099999999997,114,22.7912,1.02196,0.8885770000000001,0.164775,1.06246,2.0779099999999997,-0.28975300000000004,0.356286,-0.314071,0.0200125,0.053370100000000004,0.429,0.0750481,0.3825,0.46,0.49,0.0488889,0.014054599999999999,0.0444445,0.0444445,0.0444445
5,30.5405,28.826999999999998,28.0206,29.331,2.5697400000000004,2.9442,757,3.8790699999999996,0.0234314,0.020480099999999998,0.00839947,0.00916306,0.0503968,0.00017128599999999999,0.0200392,-0.000281496,6.2e-05,0.00349978,0.383333,0.0835983,0.32,0.42,0.45,0.0452675,0.00604812,0.0444445,0.0444445,0.0444445
5,28.2222,26.0048,9.4746,31.75,19.6082,2.84423,185,19.7684,0.103565,0.0676007,0.0516262,0.12306199999999999,0.14288199999999998,-0.00156116,0.0982712,-0.00514321,0.000304145,0.00260114,0.445,0.140732,0.3325,0.475,0.5425,0.0488889,0.014054599999999999,0.0444445,0.0444445,0.0444445
5,28.9278,28.7262,10.280999999999999,34.0683,19.397000000000002,2.86258,162,19.4192,0.08856069999999999,0.0788428,0.021590900000000003,0.07601799999999999,0.133693,-0.00123995,0.114632,-0.000123397,0.00134171,0.00705107,0.42111099999999996,0.0953211,0.43,0.47,0.47,0.0493827,0.0148148,0.0444445,0.0444445,0.0444445
5,32.1532,28.0206,11.0873,31.9516,21.4295,2.9571099999999997,142,21.6215,0.134069,0.08077089999999999,0.0717431,0.123485,0.204008,-0.000551821,0.127099,-0.00327332,0.000928106,0.00718435,0.45,0.06391960000000001,0.46,0.47,0.475,0.05,0.0157135,0.0444445,0.0444445,0.0444445
5,31.5484,29.8349,11.2889,34.2698,20.7393,2.9260900000000003,142,20.7832,0.161005,0.0989438,0.0921066,0.12767699999999998,0.179094,-0.00377195,0.157277,-0.00373887,0.000280938,0.000392215,0.395714,0.109827,0.395,0.45,0.45,0.057142899999999996,0.0335969,0.0444445,0.0444445,0.0444445
5,30.5405,23.4849,9.97857,30.5405,21.7387,2.81104,131,21.9317,0.131848,0.07063760000000001,0.0807397,0.13304000000000002,0.17840599999999998,0.0029010999999999998,0.132889,-0.000661317,0.00151132,0.00645944,0.45285699999999995,0.121753,0.435,0.5,0.52,0.0444445,7.49e-18,0.0444445,0.0444445,0.0444445
5,24.6944,20.0579,11.8937,26.7103,14.4262,2.6623200000000002,113,14.437000000000001,0.117352,0.0628652,0.082566,0.11510799999999999,0.161373,0.000262311,0.125365,-0.00373603,-0.000422479,0.00720985,0.564286,0.11731099999999998,0.56,0.62,0.625,0.0507937,0.0167984,0.0444445,0.0444445,0.0444445
5,23.1825,22.2754,8.36587,34.4714,19.1905,2.4529099999999997,130,19.2324,0.209706,0.0369723,0.170444,0.2367,0.2367,-0.00119865,0.11101400000000002,-0.00119865,0.00016361,0.00016361,0.523333,0.17761400000000002,0.51,0.61,0.6275,0.0666667,0.054433100000000005,0.0444445,0.0444445,0.0444445
5,28.323,20.7635,8.265080000000001,32.5563,23.2678,2.61009,98,23.3022,0.75594,0.669245,0.267985,0.27105799999999997,1.48905,-0.15315,0.472315,-0.15340499999999999,0.000131911,0.00038673,0.473333,0.129099,0.38,0.495,0.5875,0.0444445,0.0,0.0444445,0.0444445,0.0444445
5,31.5484,20.3603,6.14841,32.1532,28.0041,2.70692,3424,30.5159,0.579499,0.323816,0.49159200000000003,0.76615,0.76615,0.056978999999999995,0.038629500000000004,0.00432793,0.0941938,0.0941938,0.551182,0.140151,0.51,0.62,0.64,0.0448485,0.00422793,0.0444445,0.0444445,0.0444445
5,28.9278,23.5857,11.4905,29.5325,18.4235,2.81292,126,18.4359,3.0396,3.86858,0.862008,1.72236,4.55857,-1.3878,1.9668700000000001,-2.1120099999999997,-1.3878,-0.663602,0.385,0.107548,0.31,0.37,0.445,0.0444445,0.0,0.0444445,0.0444445,0.0444445
5,28.1214,27.4159,5.64444,37.3944,24.5924,2.72378,126,24.7532,0.8523850000000001,0.653458,0.173283,0.9367540000000001,1.50413,-0.07783580000000001,0.285801,-0.335856,0.00597029,0.0582064,0.42363599999999996,0.117156,0.39,0.47,0.515,0.05656569999999999,0.0402015,0.0444445,0.0444445,0.0444445
5,28.4238,23.3841,8.36587,32.8587,22.1831,2.7003,101,22.2451,0.47303900000000004,0.436803,0.134963,0.291786,0.863664,-0.131734,0.330455,-0.30131199999999997,-0.00387765,0.011386799999999999,0.407143,0.13350599999999999,0.34,0.46,0.5,0.0507937,0.0167984,0.0444445,0.0444445,0.0444445
5,27.0127,23.1825,2.41905,33.9675,26.8545,2.72832,104,26.9658,0.43227200000000005,0.530751,0.210941,0.231879,0.330571,-0.127446,0.364263,-0.07187769999999999,0.00104446,0.00430631,0.437143,0.13913,0.34,0.45,0.55,0.0444445,7.49e-18,0.0444445,0.0444445,0.0444445
5,28.5246,27.9198,7.25714,34.169000000000004,22.1666,2.8558,131,22.572,0.305305,0.23840999999999998,0.156479,0.268716,0.39411,-0.049473,0.19933599999999999,-0.05127759999999999,0.00038423900000000003,0.00528914,0.375556,0.12550999999999998,0.32,0.41,0.47,0.0641975,0.05925930000000001,0.0444445,0.0444445,0.0444445
5,27.3151,23.2833,9.97857,29.5325,18.4284,2.79563,133,18.4786,0.24493499999999999,0.340027,0.069971,0.108517,0.22157399999999997,-0.048178399999999996,0.260779,-0.0185687,2.8999999999999997e-05,0.011460399999999999,0.41875,0.124607,0.3625,0.475,0.5,0.05,0.0157135,0.0444445,0.0444445,0.0444445
5,30.6413,20.9651,10.8857,28.6254,21.1887,2.77169,162,21.2826,0.083832,0.06840800000000001,0.040080000000000005,0.060569399999999995,0.10905999999999999,0.00272558,0.116968,0.000233948,0.00159978,0.00314367,0.36625,0.10363900000000001,0.305,0.4,0.4525,0.0444445,7.42e-18,0.0444445,0.0444445,0.0444445
5,31.9516,29.2302,10.9865,33.3627,21.3685,2.94697,182,21.4976,0.332309,0.830788,0.048624099999999996,0.07001410000000001,0.12281600000000001,-0.130003,0.322255,-0.0007484869999999999,0.00068187,0.00461971,0.388182,0.0941083,0.355,0.39,0.45,0.0444445,1.46e-17,0.0444445,0.0444445,0.0444445
5,30.2381,26.7103,12.2968,31.75,18.6357,2.86775,120,18.6741,0.13985899999999998,0.111147,0.0642436,0.0890898,0.201308,-0.00151376,0.19248099999999999,-0.00751678,-0.000178047,0.00582497,0.386667,0.06501280000000001,0.3375,0.405,0.42,0.0518519,0.0181444,0.0444445,0.0444445,0.0444445
5,31.5484,27.2143,10.8857,30.3389,20.8976,2.99151,211,21.1811,0.8177840000000001,1.78873,0.015968,0.0324092,0.119387,-0.207006,0.42293400000000003,-0.0021776,0.000448541,0.00140373,0.423846,0.118078,0.38,0.43,0.52,0.047863300000000004,0.012326700000000001,0.0444445,0.0444445,0.0444445
5,22.1746,28.2222,6.8539699999999995,37.2937,17.8048,2.6069999999999998,88,17.8702,0.7020649999999999,0.49122899999999997,0.262631,0.710785,1.1503299999999999,-0.0909046,0.350439,0.000546653,0.00163096,0.00163096,0.395714,0.106279,0.365,0.43,0.46,0.0507937,0.0167984,0.0444445,0.0444445,0.0444445
5,31.1452,29.1294,13.7079,34.0683,18.1232,2.86558,80,18.1654,0.26399,0.134644,0.157584,0.222388,0.344469,-0.024371,0.21185199999999998,-0.0329088,-0.000753203,0.00778462,0.43333299999999997,0.0516398,0.3875,0.45,0.4675,0.0518519,0.0181444,0.0444445,0.0444445,0.0444445
5,28.5246,22.5778,8.86984,30.5405,21.2065,2.75667,151,21.2845,0.22173099999999998,0.09179689999999999,0.17752300000000001,0.20897399999999997,0.318738,-0.012481,0.12369100000000001,-0.00239762,0.000196523,0.00356757,0.40222199999999997,0.132832,0.32,0.41,0.52,0.0493827,0.0148148,0.0444445,0.0444445,0.0444445
5,27.7183,28.0206,11.9944,32.7579,16.4219,2.84896,77,16.4624,0.938729,0.865605,0.190512,0.817783,1.75059,-0.00113082,0.46518999999999994,-0.020496200000000003,0.00012112700000000001,0.057263699999999994,0.395714,0.131511,0.305,0.46,0.475,0.0444445,7.49e-18,0.0444445,0.0444445,0.0444445
5,31.9516,30.2381,18.0421,30.7421,13.9187,3.10538,114,13.9209,0.0896466,0.06121030000000001,0.056418499999999996,0.0892444,0.122473,0.00262183,0.17494300000000002,0.00102602,0.00537682,0.00559513,0.382,0.115629,0.4,0.43,0.43,0.0444445,0.0,0.0444445,0.0444445,0.0444445
5,28.1214,29.5325,8.86984,33.6651,19.6901,2.93014,525,20.671,0.165802,0.116058,0.0293981,0.262838,0.262838,0.010214399999999998,0.0560062,6.36e-05,0.021203200000000002,0.025275799999999998,0.3045,0.0891254,0.2375,0.29,0.38,0.0477778,0.0210819,0.0444445,0.0444445,0.0444445
5,25.6016,27.4159,7.055560000000001,38.3016,21.5047,2.61082,110,21.691999999999997,0.459149,0.282014,0.258931,0.383075,0.7441,-0.043381499999999996,0.23749299999999998,-0.13430799999999998,0.00559451,0.0919767,0.4225,0.130137,0.3925,0.45,0.515,0.0611111,0.047140499999999995,0.0444445,0.0444445,0.0444445
5,27.1135,28.0206,25.5008,30.6413,3.0771,2.12245,1041,14.2875,0.0900016,0.11600799999999999,0.0106902,0.018781799999999998,0.271395,-0.0008733769999999999,0.046349699999999994,-0.000315989,0.000135099,0.0105202,0.459649,0.07275119999999999,0.44,0.46,0.52,0.0444444,7.000000000000001e-18,0.0444445,0.0444445,0.0444445
5,29.0286,27.4159,10.3817,32.9595,19.4534,2.85262,129,19.471,0.0954057,0.0743531,0.053583000000000006,0.0793938,0.118317,0.00203397,0.13633900000000002,0.00306422,0.00340269,0.00390745,0.448571,0.08454360000000001,0.46,0.49,0.49,0.0507937,0.0167984,0.0444445,0.0444445,0.0444445
5,32.0524,28.7262,11.3897,35.7817,21.8341,2.8125400000000003,177,22.0334,0.110152,0.0667984,0.0631471,0.10279,0.15354600000000002,0.00141402,0.11558399999999999,0.000470815,0.00100917,0.00380431,0.405,0.0975412,0.365,0.415,0.4625,0.055555600000000004,0.031427,0.0444445,0.0444445,0.0444445
5,31.8508,27.2143,11.5913,29.9357,20.4415,3.00806,162,20.5133,0.167104,0.08428560000000002,0.11947200000000001,0.142791,0.24744899999999997,0.00674094,0.109731,-0.00357909,0.00105997,0.0148643,0.35200000000000004,0.0782872,0.3325,0.385,0.4,0.0488889,0.014054599999999999,0.0444445,0.0444445,0.0444445
5,30.8429,27.4159,19.3524,29.5325,11.6838,2.95942,96,11.6871,0.11328099999999999,0.0435054,0.0908993,0.120599,0.14298,0.00013378,0.147488,-0.00285662,0.0030692,0.00459189,0.36200000000000004,0.10473800000000001,0.34,0.4,0.43,0.0444445,0.0,0.0444445,0.0444445,0.0444445
5,25.1984,22.8802,4.33413,35.4794,24.3733,2.5983400000000003,128,24.4017,1.1395,1.30336,0.11907100000000001,0.685014,1.66162,-0.355369,0.466075,-0.525367,-0.0883947,0.0258143,0.45888900000000005,0.144174,0.38,0.49,0.58,0.0493827,0.0148148,0.0444445,0.0444445,0.0444445
5,30.1373,25.7024,6.75317,35.7817,25.4639,2.73462,146,25.8035,0.418741,0.443791,0.159449,0.229506,0.348995,-0.06679960000000001,0.235529,-0.047724699999999995,-0.00197832,0.00782415,0.411818,0.098673,0.36,0.45,0.49,0.0484849,0.0134005,0.0444445,0.0444445,0.0444445
5,27.2143,19.6548,7.45873,30.0365,22.3173,2.65775,177,22.3452,0.210731,0.317765,0.07176510000000001,0.105245,0.13836500000000002,-0.0634165,0.25209699999999996,-0.00135574,0.0032619,0.00355456,0.49625,0.158199,0.4675,0.565,0.59,0.05,0.0157135,0.0444445,0.0444445,0.0444445
5,30.6413,18.8484,6.95476,32.7579,27.4686,2.61061,141,27.7498,0.9217139999999999,1.0266899999999999,0.203218,0.260807,1.6748299999999998,-0.0765671,0.453142,-0.0503534,-0.0031765,0.0016389,0.45,0.18377000000000002,0.365,0.44,0.6175,0.055555600000000004,0.031427,0.0444445,0.0444445,0.0444445
5,31.0444,26.7103,4.1325400000000005,30.9437,27.2428,2.98557,190,27.6481,0.194732,0.13159,0.0914015,0.179426,0.30177,-0.0027201,0.09694989999999999,-0.0023752,0.00263471,0.00569102,0.351765,0.10707699999999999,0.24,0.37,0.45,0.0444445,0.0,0.0444445,0.0444445,0.0444445
5,27.1135,28.1214,7.15635,35.9833,21.4499,2.76632,126,21.4841,0.132233,0.06427959999999999,0.106887,0.127495,0.166233,0.00105392,0.146378,-0.00348249,0.0021789,0.0067153000000000004,0.38166700000000003,0.131821,0.3675,0.435,0.45,0.05925930000000001,0.03628869999999999,0.0444445,0.0444445,0.0444445
5,25.8032,27.0127,8.36587,31.6492,18.0432,2.88171,137,18.0768,0.08027050000000001,0.08310419999999999,0.0227301,0.0467226,0.110616,0.00320012,0.128922,0.00132115,0.00161224,0.00423408,0.44875,0.128889,0.37,0.505,0.5325,0.0444445,7.42e-18,0.0444445,0.0444445,0.0444445
5,27.819000000000003,29.9357,7.15635,38.604,22.4073,2.74438,125,22.7054,1.55362,1.5283200000000001,0.140834,1.63523,2.94638,-0.229266,0.618125,-0.130301,-0.006631399999999999,0.150875,0.377143,0.115717,0.32,0.42,0.45,0.0507937,0.0167984,0.0444445,0.0444445,0.0444445
5,28.2222,28.2222,6.24921,32.3548,22.3582,2.95569,175,22.7996,0.11920499999999999,0.0742768,0.05368969999999999,0.110605,0.203156,-0.00011104700000000001,0.10300999999999999,-0.001977,0.0012127000000000001,0.00240509,0.37,0.0710243,0.36,0.37,0.3975,0.05333330000000001,0.0281091,0.0444445,0.0444445,0.0444445
5,23.0817,24.9968,7.25714,34.0683,18.2403,2.62108,126,18.2575,0.265235,0.335469,0.104059,0.169569,0.19481600000000002,-0.06884689999999999,0.289598,-0.00327138,-0.00104825,0.00180551,0.45142899999999997,0.145422,0.365,0.5,0.555,0.0444445,7.49e-18,0.0444445,0.0444445,0.0444445
5,30.6413,17.0341,5.94683,32.8587,29.3297,2.5717,149,29.5655,0.25557399999999997,0.28363299999999997,0.0874385,0.19880899999999999,0.219252,-0.0325787,0.266286,-0.00144112,-0.000656825,0.00119219,0.474286,0.14684,0.37,0.5,0.6,0.0444445,7.49e-18,0.0444445,0.0444445,0.0444445
5,27.5167,27.0127,8.46667,33.2619,20.0488,2.82461,148,20.2104,0.144086,0.0985307,0.0810178,0.10279,0.188402,-0.0034021,0.140379,-0.00437715,-0.00134939,0.00292306,0.39,0.137737,0.3025,0.45,0.5,0.055555600000000004,0.031427,0.0444445,0.0444445,0.0444445
5,28.1214,29.0286,10.5833,33.4635,18.0901,2.89391,86,18.2434,0.595982,0.45747600000000005,0.219234,0.5209520000000001,1.0163200000000001,-0.112884,0.338185,-0.127838,0.00920836,0.0320868,0.382857,0.11485,0.34,0.39,0.48,0.0507937,0.0167984,0.0444445,0.0444445,0.0444445
5,30.1373,19.8563,5.64444,32.8587,27.7302,2.6535599999999997,131,27.7612,0.143068,0.09447260000000002,0.104277,0.10855799999999999,0.17315999999999998,0.00446679,0.177457,0.00311403,0.00429995,0.00565271,0.44166700000000003,0.16774,0.41,0.5,0.5525,0.05925930000000001,0.03628869999999999,0.0444445,0.0444445,0.0444445
5,23.5857,27.0127,1.5119,31.246,22.4761,2.95211,119,22.6327,0.671613,0.72108,0.135246,0.250894,1.29522,-0.169631,0.34667,-0.315361,-0.012442700000000001,0.0268154,0.406667,0.11158,0.35,0.48,0.49,0.0444445,7.36e-18,0.0444445,0.0444445,0.0444445
5,28.0206,23.3841,6.65238,33.3627,23.5833,2.70471,183,23.8618,0.45121999999999995,0.44949300000000003,0.10488299999999999,0.186831,0.9694020000000001,0.00491352,0.237037,-0.000493622,0.00383202,0.0285572,0.4,0.136748,0.315,0.41,0.525,0.0484849,0.0134005,0.0444445,0.0444445,0.0444445
5,31.6492,28.1214,14.4135,35.5802,18.7804,2.73318,95,18.8422,0.241292,0.154504,0.16771,0.19407,0.267652,-0.00886605,0.277942,-0.0240297,0.00467338,0.0130673,0.41600000000000004,0.12856900000000002,0.44,0.46,0.49,0.05333330000000001,0.0198762,0.0444445,0.0444445,0.0444445
5,31.75,27.0127,9.5754,33.3627,23.0659,2.86269,157,23.3009,0.10890999999999999,0.0946013,0.055615599999999994,0.0725734,0.15567999999999999,0.00276106,0.15378699999999998,0.00101474,0.00146738,0.00349493,0.35857100000000003,0.113347,0.355,0.37,0.4,0.0634921,0.050395300000000004,0.0444445,0.0444445,0.0444445
5,31.0444,20.4611,10.280999999999999,30.2381,22.9502,2.70152,131,22.9586,0.124872,0.0756947,0.09433949999999999,0.101773,0.172236,0.000584266,0.158844,-0.00338799,0.0042187,0.00819096,0.458333,0.143306,0.4625,0.5,0.53,0.05925930000000001,0.03628869999999999,0.0444445,0.0444445,0.0444445
5,28.4238,19.8563,5.14048,34.0683,27.278000000000002,2.59357,147,27.3674,0.5899840000000001,0.406281,0.217577,0.541033,1.0142200000000001,-0.0322105,0.24091500000000002,-0.025789099999999995,-0.00159461,0.0107023,0.46299999999999997,0.12525999999999998,0.3875,0.48,0.5675,0.0488889,0.014054599999999999,0.0444445,0.0444445,0.0444445
5,28.7262,27.5167,11.1881,33.7659,18.6182,2.7993,72,18.6535,0.845376,0.388683,0.687944,0.969693,1.13253,-0.01841,0.27881300000000003,-0.0644685,-0.011009200000000002,0.0640192,0.3875,0.09192389999999999,0.3675,0.41,0.46,0.055555600000000004,0.031427,0.0444445,0.0444445,0.0444445
5,28.1214,19.8563,9.07143,29.9357,21.5522,2.6549400000000003,199,21.6086,0.195166,0.393264,0.0495518,0.07054880000000001,0.125001,-0.0624995,0.221716,-0.000434094,0.000692577,0.00250738,0.45636400000000005,0.12824000000000002,0.385,0.47,0.54,0.0484849,0.0134005,0.0444445,0.0444445,0.0444445
5,29.0286,27.1135,8.16429,35.0762,22.3321,2.7770099999999998,127,22.4638,0.226258,0.171237,0.058576800000000005,0.26995399999999997,0.386168,-0.046600199999999994,0.168936,-0.08529489999999999,0.00130975,0.00729332,0.40555599999999997,0.111143,0.35,0.48,0.49,0.0493827,0.0148148,0.0444445,0.0444445,0.0444445
5,31.5484,29.6333,12.3976,32.7579,19.404,2.97986,149,19.8465,0.131632,0.07692919999999999,0.08367689999999998,0.11858099999999999,0.18770799999999999,-0.00146122,0.12404000000000001,-0.00546472,-0.00139392,0.00405355,0.3925,0.0982344,0.4,0.41,0.4125,0.055555600000000004,0.031427,0.0444445,0.0444445,0.0444445
5,31.8508,23.7873,28.5246,26.4079,4.23453,2.4742900000000003,652,13.4224,0.0652711,0.0607121,0.0166233,0.0395345,0.11754500000000001,0.0044113,0.044254400000000006,-0.00118866,0.000239585,0.00471956,0.438529,0.08191389999999998,0.3925,0.41,0.52,0.0444445,2.1100000000000003e-17,0.0444445,0.0444445,0.0444445
5,32.0524,22.1746,9.97857,28.826999999999998,23.0544,2.84888,1631,29.5179,0.11628499999999999,0.107867,0.00949031,0.05226,0.23579899999999998,0.028651799999999998,0.0381794,-0.000316086,0.00152082,0.0927012,0.601429,0.0643124,0.57,0.63,0.63,0.045598900000000005,0.0101298,0.0444445,0.0444445,0.0444445
7,27.7183,37.596,6.4507900000000005,42.7365,21.8799,2.90444,73,22.0574,0.49772799999999995,0.331181,0.367829,0.49133699999999997,0.806349,-0.0201422,0.332255,-0.044008099999999994,0.017690599999999997,0.0415565,0.346667,0.06314,0.3125,0.36,0.4,0.0444445,0.0,0.0444445,0.0444445,0.0444445
7,16.3286,37.8984,3.72937,43.1397,13.6459,2.74737,91,13.7073,0.20111700000000002,0.1427,0.11875799999999999,0.12255899999999999,0.24419699999999997,-0.00321804,0.377757,-0.012667,-0.00321804,0.0062309,0.365,0.0378594,0.355,0.38,0.39,0.0444445,0.0,0.0444445,0.0444445,0.0444445
7,20.1587,36.9913,5.34206,43.2405,16.0806,2.74246,90,16.1316,0.358968,0.36999699999999996,0.145357,0.148275,0.467233,-0.0444403,0.608274,-0.0865953,-0.0444403,-0.00228529,0.3475,0.015,0.3375,0.35,0.36,0.0444445,0.0,0.0444445,0.0444445,0.0444445
7,28.1214,30.9437,8.16429,40.7206,22.2233,2.68606,96,22.2702,0.286456,0.189905,0.199282,0.282941,0.370115,-0.010088100000000001,0.30814400000000003,-0.028632499999999998,-0.00747721,0.00976181,0.252,0.06260990000000001,0.28,0.28,0.28,0.05333330000000001,0.0198762,0.0444445,0.0444445,0.0444445
7,21.8722,34.2698,4.43492,40.8214,18.6275,2.78219,38,18.6766,2.04828,2.22684,0.8445540000000001,1.62681,3.04128,0.730938,1.4922600000000001,0.38917399999999996,0.730938,1.0727,0.39,0.14,0.39,0.46,0.46,0.0666667,0.0444445,0.0444445,0.0444445,0.0666667
7,21.7714,30.1373,11.7929,32.7579,10.317,2.88477,71,10.3511,0.274925,0.325548,0.0782345,0.16400399999999998,0.360695,-0.047144900000000003,0.403453,-0.08872469999999999,-0.0062052,0.014904800000000001,0.32799999999999996,0.0668581,0.34,0.36,0.36,0.0444445,0.0,0.0444445,0.0444445,0.0444445
